"id","name","price","brand","category","description","id_2","name_2","price_2","brand_2","category_2","description_2"
"598728","Clé USB Lexar JumpDrive C20c 128GB 128GB USB 3.0 (3.1 Gen 1) Type-A/Type-C Noir, Argent lecteur USB flash (MK1008030400)","76.72","nan","nan","nan","1060112","Clé USB Lexar JumpDrive C20m 128GB 128GB USB 3.0 (3.1 Gen 1) Type-A Noir, Argent lecteur USB flash (MK1902705846)","57.8","nan","nan","nan"
"860878","Clé USB Lexar JumpDrive C20m 32GB 32GB USB 3.0 (3.1 Gen 1) Type-A/Type-C Noir, Argent lecteur USB flash (MK113845669)","28.17","nan","nan","nan","1060112","Clé USB Lexar JumpDrive C20m 128GB 128GB USB 3.0 (3.1 Gen 1) Type-A Noir, Argent lecteur USB flash (MK1902705846)","57.8","nan","nan","nan"
"532152","Tesco direct: Lexar JumpDrive C20m 32GB USB 3.0 (3.1 Gen 1) Type-A/Type-C Black Silver","nan","nan","nan","nan","639724","Tesco direct: Lexar JumpDrive C20m 128GB USB 3.0 (3.1 Gen 1) Type-A Black Silver","nan","nan","nan","nan"
"211912","Toshiba 32 GB Exceria PRO 32GB SDHC UHS Class 3 memory card - memory cards (32 GB, SDHC, Class 3, 260 MB/s, 240 MB/s, UHS)","76.67","nan","nan","nan","1150933","Toshiba 64GB Exceria PRO 64GB SDHC UHS Class 3 memory card - memory cards (64 GB, SDHC, Class 3, 260 MB/s, 240 MB/s, UHS)","151.5","nan","nan","nan"
"116937","Tesco direct: Lexar JumpDrive C20c 128GB USB 3.0 (3.1 Gen 1) Type-A/Type-C Black Silver","nan","nan","nan","nan","639724","Tesco direct: Lexar JumpDrive C20m 128GB USB 3.0 (3.1 Gen 1) Type-A Black Silver","nan","nan","nan","nan"
"577588","Toshiba Exceria Pro N401 64GB SD Memory Card 95 MB/s 4K HD - THN-N401S0640E4","40.92","nan","nan","nan","1131810","Toshiba Exceria Pro N401 32GB SD Memory Card 95 MB/s 4K HD - THN-N401S0320E4","21.99","nan","nan","nan"
"577588","Toshiba Exceria Pro N401 64GB SD Memory Card 95 MB/s 4K HD - THN-N401S0640E4","40.92","nan","nan","nan","895242","Toshiba Exceria Pro N401 32GB SD Memory Card 95 MB/s 4K HD - THN-N401S0320E4","24.99","nan","nan","nan"
"469315","Toshiba Exceria Pro N401 64GB SD Memory Card 95 MB/s 4K HD - THN-N401S0640E4","41.47","nan","nan","nan","895242","Toshiba Exceria Pro N401 32GB SD Memory Card 95 MB/s 4K HD - THN-N401S0320E4","24.99","nan","nan","nan"
"286055","Intenso Premium Line USB Stick (8GB)","9.99","Intenso","nan","nan","701771","Intenso Premium Line USB Stick (64GB)","32.99","Intenso","nan","nan"
"837395","Sandisk SDHC 16 Gb EXTREME PRO 1867x | SD (secure digital) | Memorie | Foto De Angelis","79.0","nan","nan","nan","1067290","Sandisk SDHC 8 Gb EXTREME PRO | SD (secure digital) | Memorie | Foto De Angelis","25.5","nan","nan","nan"
"469315","Toshiba Exceria Pro N401 64GB SD Memory Card 95 MB/s 4K HD - THN-N401S0640E4","41.47","nan","nan","nan","1131810","Toshiba Exceria Pro N401 32GB SD Memory Card 95 MB/s 4K HD - THN-N401S0320E4","21.99","nan","nan","nan"
"1067290","Sandisk SDHC 8 Gb EXTREME PRO | SD (secure digital) | Memorie | Foto De Angelis","25.5","nan","nan","nan","1129109","Sandisk SDHC 32 Gb Extreme Pro 1867x | SD (secure digital) | Memorie | Foto De Angelis","81.9","nan","nan","nan"
"572376","Sandisk Ultra PLUS MicroSDXC 128 GB 80 MB / seconde UHS-I geheugenkaart met SD-adapter\n","80.04","Sandisk","nan","Sandisk Ultra PLUS MicroSDXC 128 GB 80 MB / seconde UHS-I geheugenkaart met SD-adapter. Micro SD geheugenkaart. Harde schijf : 128 GB. Standaardkorting van -5% voor leden.","603533","Sandisk Ultra PLUS MicroSDXC 64 GB 80 MB / seconde UHS-I geheugenkaart met SD-adapter\n","50.04","Sandisk","nan","Sandisk Ultra PLUS MicroSDXC 64 GB 80 MB / seconde UHS-I geheugenkaart met SD-adapter. Micro SD geheugenkaart. Harde schijf : 64 GB. Standaardkorting van -5% voor leden."
"485530","Shop Samsung Galaxy A10 Dual SIM Black 32GB 4G LTE online in Egypt","2040.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt","932072","Shop Samsung Galaxy A10 Dual SIM Red 32GB 4G LTE online in Egypt","2039.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt"
"655666","Shop Samsung Galaxy A10 Dual SIM Blue 32GB 4G LTE online in Egypt","1999.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt","894160","Shop Samsung Galaxy A10 Dual SIM Black 32GB 4G LTE online in Egypt","2039.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt"
"485530","Shop Samsung Galaxy A10 Dual SIM Black 32GB 4G LTE online in Egypt","2040.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt","934163","Shop Samsung Galaxy A20 Dual SIM Black 32GB 4G LTE online in Egypt","2594.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt"
"337548","Shop Samsung Galaxy A10 Dual SIM Blue 32GB 4G LTE online in Egypt","2039.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt","485530","Shop Samsung Galaxy A10 Dual SIM Black 32GB 4G LTE online in Egypt","2040.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt"
"337548","Shop Samsung Galaxy A10 Dual SIM Blue 32GB 4G LTE online in Egypt","2039.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt","894160","Shop Samsung Galaxy A10 Dual SIM Black 32GB 4G LTE online in Egypt","2039.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt"
"468076","Toshiba Exceria Pro N101 32GB SD Memory Card 260 MB/s - THN-N101K0320E6","62.84","nan","nan","nan","692722","Toshiba Exceria Pro N101 128GB SD Memory Card 260 MB/s 4K - THN-N101K1280E6","148.97","nan","nan","nan"
"337548","Shop Samsung Galaxy A10 Dual SIM Blue 32GB 4G LTE online in Egypt","2039.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt","418962","Shop Samsung Galaxy A10 Dual SIM Red 32GB 4G LTE online in Egypt","2040.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt"
"154217","Shop Samsung Galaxy A10 Dual SIM Blue 32GB 4G LTE online in Egypt","2040.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt","932072","Shop Samsung Galaxy A10 Dual SIM Red 32GB 4G LTE online in Egypt","2039.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt"
"154217","Shop Samsung Galaxy A10 Dual SIM Blue 32GB 4G LTE online in Egypt","2040.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt","418962","Shop Samsung Galaxy A10 Dual SIM Red 32GB 4G LTE online in Egypt","2040.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt"
"468076","Toshiba Exceria Pro N101 32GB SD Memory Card 260 MB/s - THN-N101K0320E6","62.84","nan","nan","nan","1147910","Toshiba Exceria Pro N101 128GB SD Memory Card 260 MB/s 4K - THN-N101K1280E6","148.97","nan","nan","nan"
"325171","Tesco direct: Toshiba 32 GB Exceria PRO 32GB SDHC UHS Class 3 memory card","84.54","nan","nan","nan","733057","Tesco direct: Toshiba 64GB Exceria PRO SDHC UHS Class 3 memory card","114.98","nan","nan","nan"
"1478","Memoria USB Lexar Jumpdrive C20m USB3.0 - MicroUSB 32GB Pendrive ipec discount Lexar","29.24","nan","nan","Memoria USB Lexar Jumpdrive C20m USB3.0 - MicroUSB 32GB Pendrive. Llave USB. Interfaz de conexión : USB 3.0, MicroUSB. Capacidad (GB) : 32 GB. 5% de descuento permanente para Socios y envío gratis.","1013131","Memoria USB Lexar Jumpdrive C20m USB3.0 - MicroUSB 128GB Pendrive ipec discount Lexar","56.12","nan","nan","Memoria USB Lexar Jumpdrive C20m USB3.0 - MicroUSB 128GB Pendrive. Llave USB. Interfaz de conexión : USB 3.0, MicroUSB. Capacidad (GB) : 128 GB. 5% de descuento permanente para Socios y envío gratis."
"154217","Shop Samsung Galaxy A10 Dual SIM Blue 32GB 4G LTE online in Egypt","2040.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt","485530","Shop Samsung Galaxy A10 Dual SIM Black 32GB 4G LTE online in Egypt","2040.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt"
"154217","Shop Samsung Galaxy A10 Dual SIM Blue 32GB 4G LTE online in Egypt","2040.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt","894160","Shop Samsung Galaxy A10 Dual SIM Black 32GB 4G LTE online in Egypt","2039.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt"
"16240","Toshiba Exceria Pro N101 32GB SD Memory Card 260 MB/s - THN-N101K0320E6","59.56","nan","nan","nan","692722","Toshiba Exceria Pro N101 128GB SD Memory Card 260 MB/s 4K - THN-N101K1280E6","148.97","nan","nan","nan"
"418962","Shop Samsung Galaxy A10 Dual SIM Red 32GB 4G LTE online in Egypt","2040.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt","655666","Shop Samsung Galaxy A10 Dual SIM Blue 32GB 4G LTE online in Egypt","1999.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt"
"894160","Shop Samsung Galaxy A10 Dual SIM Black 32GB 4G LTE online in Egypt","2039.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt","934163","Shop Samsung Galaxy A20 Dual SIM Black 32GB 4G LTE online in Egypt","2594.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt"
"337548","Shop Samsung Galaxy A10 Dual SIM Blue 32GB 4G LTE online in Egypt","2039.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt","932072","Shop Samsung Galaxy A10 Dual SIM Red 32GB 4G LTE online in Egypt","2039.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt"
"16240","Toshiba Exceria Pro N101 32GB SD Memory Card 260 MB/s - THN-N101K0320E6","59.56","nan","nan","nan","1147910","Toshiba Exceria Pro N101 128GB SD Memory Card 260 MB/s 4K - THN-N101K1280E6","148.97","nan","nan","nan"
"418962","Shop Samsung Galaxy A10 Dual SIM Red 32GB 4G LTE online in Egypt","2040.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt","485530","Shop Samsung Galaxy A10 Dual SIM Black 32GB 4G LTE online in Egypt","2040.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt"
"418962","Shop Samsung Galaxy A10 Dual SIM Red 32GB 4G LTE online in Egypt","2040.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt","894160","Shop Samsung Galaxy A10 Dual SIM Black 32GB 4G LTE online in Egypt","2039.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt"
"655666","Shop Samsung Galaxy A10 Dual SIM Blue 32GB 4G LTE online in Egypt","1999.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt","932072","Shop Samsung Galaxy A10 Dual SIM Red 32GB 4G LTE online in Egypt","2039.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt"
"485530","Shop Samsung Galaxy A10 Dual SIM Black 32GB 4G LTE online in Egypt","2040.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt","655666","Shop Samsung Galaxy A10 Dual SIM Blue 32GB 4G LTE online in Egypt","1999.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt"
"376504","Kingston Scheda SD Professionale SDA10/16GB UHS-I SDHC/SDXC di Classe 10 - 16GB","14.39","nan","nan","nan","1119211","Kingston Scheda SD Professionale SDA10/256GB UHS-I SDHC/SDXC di Classe 10 - 256GB","130.99","nan","nan","nan"
"115085","Carte Mémoire Sandisk ultra PLUS MicroSDXC 64Go 80Mo/seconde UHS-I avec adaptateur SD\n","50.04","Carte","nan","Carte Mémoire Sandisk ultra PLUS MicroSDXC 64Go 80Mo/seconde UHS-I avec adaptateur SD. Carte mémoire micro SD. Capacité de stockage : 64 Go. Remise de 5% pour les adhérents.","781766","Carte Mémoire Sandisk ultra PLUS MicroSDXC 128Go 80Mo/seconde UHS-I avec adaptateur SD\n","80.04","Carte","nan","Carte Mémoire Sandisk ultra PLUS MicroSDXC 128Go 80Mo/seconde UHS-I avec adaptateur SD. Carte mémoire micro SD. Capacité de stockage : 128 Go. Remise de 5% pour les adhérents."
"894160","Shop Samsung Galaxy A10 Dual SIM Black 32GB 4G LTE online in Egypt","2039.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt","932072","Shop Samsung Galaxy A10 Dual SIM Red 32GB 4G LTE online in Egypt","2039.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt"
"613697","SanDisk Extreme - USB-flashstation - 16 GB\n","nan","SanDisk","nan","SanDisk Extreme - USB-flashstation - 16 GB. CompactFlash kaart. Standaardkorting van -5% voor leden. Koop je hightech producten (computer, pc, electronica, computer accessoires) online en haal ze af in de winkel.","1118157","SanDisk Extreme Pro - USB-flashstation - 16 GB\n","31.9","SanDisk","nan","SanDisk Extreme Pro - USB-flashstation - 16 GB. USB-stick. Standaardkorting van -5% voor leden. Koop je hightech producten (computer, pc, electronica, computer accessoires) online en haal ze af in de winkel."
"503510","Clé USB Kingston Cl&amp;eacute; USB 16GB Kingston DT101 G2 - Sous Blister (MK483703403)","13.95","nan","nan","nan","672324","Clé USB Kingston Cl&amp;eacute; USB 32GB Kingston DT101 G2 - Sous blister (MK935278601)","28.36","nan","nan","nan"
"269230","Memoria SDHC Sony 16GB Class 4","14.99","nan","nan","nan","978481","Sony SDHC 16GB Class 4","590.0","nan","nan","nan"
"459931","Clé USB Kingston Cl&amp;eacute; USB 32GB Kingston DT101 G2 - Sous blister (MK935278601)","24.45","nan","nan","nan","503510","Clé USB Kingston Cl&amp;eacute; USB 16GB Kingston DT101 G2 - Sous Blister (MK483703403)","13.95","nan","nan","nan"
"269230","Memoria SDHC Sony 16GB Class 4","14.99","nan","nan","nan","1117350","Sony SDHC 16GB Class 4","590.0","nan","nan","nan"
"286055","Intenso Premium Line USB Stick (8GB)","9.99","Intenso","nan","nan","820745","INTENSO Premium Line USB-Stick","16.99","nan","nan","nan"
"643202","Sandisk SDHC 8 Gb | SD (secure digital) | Memorie | Foto De Angelis","7.3","nan","nan","nan","1067290","Sandisk SDHC 8 Gb EXTREME PRO | SD (secure digital) | Memorie | Foto De Angelis","25.5","nan","nan","nan"
"707753","Intenso Premium Line - clé USB - 64 Go\n","19.39","Intenso","nan","Intenso Premium Line - clé USB - 64 Go. Carte CompactFlash. Remise 5% pour les adhérents. Achetez vos produits high-tech (ordinateur, ipad, accessoires informatique) en ligne et retirez-les en magasin.","1082548","Intenso Premium Line - clé USB - 8 Go\n","10.16","Intenso","nan","Intenso Premium Line - clé USB - 8 Go. Carte CompactFlash. Remise 5% pour les adhérents. Achetez vos produits high-tech (ordinateur, ipad, accessoires informatique) en ligne et retirez-les en magasin."
"269230","Memoria SDHC Sony 16GB Class 4","14.99","nan","nan","nan","1134963","Sony 16GB SDHC Class 4","29.0","nan","nan","nan"
"672324","Clé USB Kingston Cl&amp;eacute; USB 32GB Kingston DT101 G2 - Sous blister (MK935278601)","28.36","nan","nan","nan","742514","Clé USB Kingston Cl&amp;eacute; USB 16GB Kingston DT101 G2 - Sous Blister (MK483703403)","13.99","nan","nan","nan"
"286055","Intenso Premium Line USB Stick (8GB)","9.99","Intenso","nan","nan","1106422","INTENSO Premium Line USB-Stick","29.99","nan","nan","nan"
"459931","Clé USB Kingston Cl&amp;eacute; USB 32GB Kingston DT101 G2 - Sous blister (MK935278601)","24.45","nan","nan","nan","742514","Clé USB Kingston Cl&amp;eacute; USB 16GB Kingston DT101 G2 - Sous Blister (MK483703403)","13.99","nan","nan","nan"
"286055","Intenso Premium Line USB Stick (8GB)","9.99","Intenso","nan","nan","1126948","INTENSO Premium Line USB-Stick","10.99","nan","nan","nan"
"489468","Toshiba Exceria Pro N401 SDXC 128GB UHS-I U3 Speicherkarte (bis zu 95MB/Sek. lesen)","70.61","nan","nan","nan","1048089","Toshiba Exceria Pro N401 SDXC 64GB UHS-I U3 Speicherkarte (bis zu 95MB/Sek. lesen),Toshiba,THN-N401S0640E4","nan","nan","nan","nan"
"197332","SANDISK Ultra Plus Class 10 SD Memory Card - 16 GB","19.99","nan","nan","nan","529606","SANDISK Ultra Plus Class 10 SD Memory Card - 64 GB","39.99","nan","nan","nan"
"772976","Carte Mémoire Sandisk ultra PLUS SDHC 32Go 80Mo/seconde UHS-I\n","27.04","Carte","nan","Carte Mémoire Sandisk ultra PLUS SDHC 32Go 80Mo/seconde UHS-I. Carte mémoire SD. Capacité de stockage : 32 Go. Remise de 5% pour les adhérents.","920752","Carte Mémoire Sandisk ultra PLUS SDHC 16Go 80Mo/seconde UHS-I\n","19.99","Carte","nan","Carte Mémoire Sandisk ultra PLUS SDHC 16Go 80Mo/seconde UHS-I. Carte mémoire SD. Capacité de stockage : 16 Go. Remise de 5% pour les adhérents."
"340240","SANDISK Ultra Plus Class 10 SD Memory Card - 32 GB","29.99","nan","nan","nan","529606","SANDISK Ultra Plus Class 10 SD Memory Card - 64 GB","39.99","nan","nan","nan"
"1033730","Lexar JumpDrive C20m 32GB micro-USB Flash Drive,LEXJ4,LJDC20m-32GBBEU","18.41","nan","nan","nan","1173287","Lexar JumpDrive C20m 128 GB micro-USB Flash Drive,LEXJ4,LJDC20m-128BBEU","39.68","nan","nan","nan"
"340240","SANDISK Ultra Plus Class 10 SD Memory Card - 32 GB","29.99","nan","nan","nan","707507","SANDISK Ultra Plus Class 10 SD Memory Card - 64 GB","39.99","nan","nan","nan"
"707507","SANDISK Ultra Plus Class 10 SD Memory Card - 64 GB","39.99","nan","nan","nan","791804","SANDISK Ultra Plus Class 10 SD Memory Card - 16 GB","19.99","nan","nan","nan"
"325973","SANDISK Ultra Plus Class 10 SDHC Memory Card - 16 GB","19.99","nan","nan","nan","738050","SANDISK Ultra Plus Class 10 SDHC Memory Card - 32 GB","29.99","nan","nan","nan"
"783340","Toshiba Exceria Pro N401 SDXC kort 128 GB - Minneskort, USB-minne","849.0","nan","nan","nan","864807","Toshiba Exceria Pro N401 SDXC kort 64 GB - Minneskort, USB-minne","499.0","nan","nan","nan"
"791804","SANDISK Ultra Plus Class 10 SD Memory Card - 16 GB","19.99","nan","nan","nan","866237","SANDISK Ultra Plus Class 10 SD Memory Card - 32 GB","29.99","nan","nan","nan"
"225796","Samsung Galaxy S10 Dual Sim - 128GB, 8GB, 4G LTE, Prism White","12999.0","Samsung Samsung","nan","Review and Buy Samsung Galaxy S10 Dual Sim - 128GB, 8GB, 4G LTE, Prism White at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
","412002","Samsung Galaxy S10 Dual Sim - 128GB, 8GB, 4G LTE, Prism Black","13499.0","Samsung Samsung","nan","Review and Buy Samsung Galaxy S10 Dual Sim - 128GB, 8GB, 4G LTE, Prism Black at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
"
"262815","Lexar JumpDrive V30 - unidad flash USB - 32 GB en Fnac.es","14.99","nan","nan","nan","581729","Lexar JumpDrive V30 - unidad flash USB - 16 GB en Fnac.es","nan","nan","nan","nan"
"197332","SANDISK Ultra Plus Class 10 SD Memory Card - 16 GB","19.99","nan","nan","nan","866237","SANDISK Ultra Plus Class 10 SD Memory Card - 32 GB","29.99","nan","nan","nan"
"529606","SANDISK Ultra Plus Class 10 SD Memory Card - 64 GB","39.99","nan","nan","nan","866237","SANDISK Ultra Plus Class 10 SD Memory Card - 32 GB","29.99","nan","nan","nan"
"915302","Lexar JumpDrive P20 128GB - Pendrive / Memoria USB en Fnac.es","nan","nan","nan","nan","968858","Lexar JumpDrive P20 32GB - Pendrive / Memoria USB en Fnac.es","nan","nan","nan","nan"
"783340","Toshiba Exceria Pro N401 SDXC kort 128 GB - Minneskort, USB-minne","849.0","nan","nan","nan","835116","Toshiba Exceria Pro N401 SDXC kort 64 GB - Minneskort, USB-minne","499.0","nan","nan","nan"
"442963","Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Black","1999.0","Samsung Samsung","nan","Review and Buy Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Black at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
","871488","Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Blue","1999.0","Samsung Samsung","nan","Review and Buy Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Blue at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
"
"442963","Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Black","1999.0","Samsung Samsung","nan","Review and Buy Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Black at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
","1013172","Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Red","1975.0","Samsung Samsung","nan","Review and Buy Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Red at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
"
"442963","Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Black","1999.0","Samsung Samsung","nan","Review and Buy Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Black at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
","970876","Samsung Galaxy A20 Dual SIM - 32GB, 3GB RAM, 4G LTE, Black","2555.0","Samsung Samsung","nan","Review and Buy Samsung Galaxy A20 Dual SIM - 32GB, 3GB RAM, 4G LTE, Black at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
"
